##天赋ID,唯一ID,Type(1-经济天赋，2-战斗天赋）,天赋名(自用）,天赋等级,等级上限,前置天赋（天赋1#天赋2#天赋3..）,BUFFID,BUFF值（万分比）,名称文本,说明文本,ICON,脚标
ID,UID,Type,Name,Level,INT_MaxLevel,INT_PreTech1ID,INT_Param1,INT_Param2,STR_LcT,STR_LcD,STR_PIC,Icon_Small
23849,38,2,0,49,50,23848,168,9800,LC_COMMON_TALENT_NAME_38,LC_COMMON_BUFF_TYPE_168,icon_research_Cropping.png,icon_research_lv1.png
23850,38,2,0,50,50,23849,168,10000,LC_COMMON_TALENT_NAME_38,LC_COMMON_BUFF_TYPE_168,icon_research_Cropping.png,icon_research_lv1.png
23901,39,2,岩石产量III,1,50,23805,169,200,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23902,39,2,0,2,50,23901,169,400,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23903,39,2,0,3,50,23902,169,600,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23904,39,2,0,4,50,23903,169,800,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23905,39,2,0,5,50,23904,169,1000,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23906,39,2,0,6,50,23905,169,1200,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23907,39,2,0,7,50,23906,169,1400,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23908,39,2,0,8,50,23907,169,1600,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23909,39,2,0,9,50,23908,169,1800,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23910,39,2,0,10,50,23909,169,2000,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23911,39,2,0,11,50,23910,169,2200,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23912,39,2,0,12,50,23911,169,2400,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23913,39,2,0,13,50,23912,169,2600,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23914,39,2,0,14,50,23913,169,2800,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23915,39,2,0,15,50,23914,169,3000,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23916,39,2,0,16,50,23915,169,3200,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23917,39,2,0,17,50,23916,169,3400,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23918,39,2,0,18,50,23917,169,3600,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23919,39,2,0,19,50,23918,169,3800,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23920,39,2,0,20,50,23919,169,4000,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23921,39,2,0,21,50,23920,169,4200,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23922,39,2,0,22,50,23921,169,4400,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23923,39,2,0,23,50,23922,169,4600,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23924,39,2,0,24,50,23923,169,4800,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23925,39,2,0,25,50,23924,169,5000,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23926,39,2,0,26,50,23925,169,5200,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23927,39,2,0,27,50,23926,169,5400,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23928,39,2,0,28,50,23927,169,5600,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23929,39,2,0,29,50,23928,169,5800,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23930,39,2,0,30,50,23929,169,6000,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23931,39,2,0,31,50,23930,169,6200,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23932,39,2,0,32,50,23931,169,6400,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23933,39,2,0,33,50,23932,169,6600,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23934,39,2,0,34,50,23933,169,6800,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23935,39,2,0,35,50,23934,169,7000,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23936,39,2,0,36,50,23935,169,7200,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23937,39,2,0,37,50,23936,169,7400,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23938,39,2,0,38,50,23937,169,7600,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23939,39,2,0,39,50,23938,169,7800,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23940,39,2,0,40,50,23939,169,8000,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23941,39,2,0,41,50,23940,169,8200,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23942,39,2,0,42,50,23941,169,8400,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23943,39,2,0,43,50,23942,169,8600,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23944,39,2,0,44,50,23943,169,8800,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23945,39,2,0,45,50,23944,169,9000,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23946,39,2,0,46,50,23945,169,9200,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23947,39,2,0,47,50,23946,169,9400,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23948,39,2,0,48,50,23947,169,9600,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23949,39,2,0,49,50,23948,169,9800,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
23950,39,2,0,50,50,23949,169,10000,LC_COMMON_TALENT_NAME_39,LC_COMMON_BUFF_TYPE_169,icon_research_Cropping.png,icon_research_lv1.png
24001,40,2,负重II,1,50,23905,136,200,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24002,40,2,0,2,50,24001,136,400,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24003,40,2,0,3,50,24002,136,600,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24004,40,2,0,4,50,24003,136,800,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24005,40,2,0,5,50,24004,136,1000,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24006,40,2,0,6,50,24005,136,1200,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24007,40,2,0,7,50,24006,136,1400,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24008,40,2,0,8,50,24007,136,1600,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24009,40,2,0,9,50,24008,136,1800,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24010,40,2,0,10,50,24009,136,2000,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24011,40,2,0,11,50,24010,136,2200,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24012,40,2,0,12,50,24011,136,2400,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24013,40,2,0,13,50,24012,136,2600,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24014,40,2,0,14,50,24013,136,2800,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24015,40,2,0,15,50,24014,136,3000,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24016,40,2,0,16,50,24015,136,3200,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24017,40,2,0,17,50,24016,136,3400,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24018,40,2,0,18,50,24017,136,3600,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24019,40,2,0,19,50,24018,136,3800,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24020,40,2,0,20,50,24019,136,4000,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24021,40,2,0,21,50,24020,136,4200,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24022,40,2,0,22,50,24021,136,4400,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24023,40,2,0,23,50,24022,136,4600,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24024,40,2,0,24,50,24023,136,4800,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24025,40,2,0,25,50,24024,136,5000,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24026,40,2,0,26,50,24025,136,5200,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24027,40,2,0,27,50,24026,136,5400,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24028,40,2,0,28,50,24027,136,5600,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24029,40,2,0,29,50,24028,136,5800,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24030,40,2,0,30,50,24029,136,6000,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24031,40,2,0,31,50,24030,136,6200,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24032,40,2,0,32,50,24031,136,6400,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24033,40,2,0,33,50,24032,136,6600,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24034,40,2,0,34,50,24033,136,6800,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24035,40,2,0,35,50,24034,136,7000,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24036,40,2,0,36,50,24035,136,7200,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24037,40,2,0,37,50,24036,136,7400,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24038,40,2,0,38,50,24037,136,7600,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24039,40,2,0,39,50,24038,136,7800,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24040,40,2,0,40,50,24039,136,8000,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24041,40,2,0,41,50,24040,136,8200,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24042,40,2,0,42,50,24041,136,8400,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24043,40,2,0,43,50,24042,136,8600,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24044,40,2,0,44,50,24043,136,8800,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24045,40,2,0,45,50,24044,136,9000,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24046,40,2,0,46,50,24045,136,9200,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24047,40,2,0,47,50,24046,136,9400,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24048,40,2,0,48,50,24047,136,9600,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24049,40,2,0,49,50,24048,136,9800,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24050,40,2,0,50,50,24049,136,10000,LC_COMMON_TALENT_NAME_40,LC_COMMON_BUFF_TYPE_136,icon_research_Cropping.png,icon_research_lv1.png
24101,41,2,采集速度II,1,50,24005,135,200,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24102,41,2,0,2,50,24101,135,400,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24103,41,2,0,3,50,24102,135,600,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24104,41,2,0,4,50,24103,135,800,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24105,41,2,0,5,50,24104,135,1000,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24106,41,2,0,6,50,24105,135,1200,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24107,41,2,0,7,50,24106,135,1400,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24108,41,2,0,8,50,24107,135,1600,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24109,41,2,0,9,50,24108,135,1800,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24110,41,2,0,10,50,24109,135,2000,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24111,41,2,0,11,50,24110,135,2200,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24112,41,2,0,12,50,24111,135,2400,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24113,41,2,0,13,50,24112,135,2600,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24114,41,2,0,14,50,24113,135,2800,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24115,41,2,0,15,50,24114,135,3000,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24116,41,2,0,16,50,24115,135,3200,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24117,41,2,0,17,50,24116,135,3400,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24118,41,2,0,18,50,24117,135,3600,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24119,41,2,0,19,50,24118,135,3800,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24120,41,2,0,20,50,24119,135,4000,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24121,41,2,0,21,50,24120,135,4200,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24122,41,2,0,22,50,24121,135,4400,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24123,41,2,0,23,50,24122,135,4600,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24124,41,2,0,24,50,24123,135,4800,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24125,41,2,0,25,50,24124,135,5000,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24126,41,2,0,26,50,24125,135,5200,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24127,41,2,0,27,50,24126,135,5400,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24128,41,2,0,28,50,24127,135,5600,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24129,41,2,0,29,50,24128,135,5800,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24130,41,2,0,30,50,24129,135,6000,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24131,41,2,0,31,50,24130,135,6200,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24132,41,2,0,32,50,24131,135,6400,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24133,41,2,0,33,50,24132,135,6600,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24134,41,2,0,34,50,24133,135,6800,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24135,41,2,0,35,50,24134,135,7000,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24136,41,2,0,36,50,24135,135,7200,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24137,41,2,0,37,50,24136,135,7400,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24138,41,2,0,38,50,24137,135,7600,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24139,41,2,0,39,50,24138,135,7800,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24140,41,2,0,40,50,24139,135,8000,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24141,41,2,0,41,50,24140,135,8200,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24142,41,2,0,42,50,24141,135,8400,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24143,41,2,0,43,50,24142,135,8600,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24144,41,2,0,44,50,24143,135,8800,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24145,41,2,0,45,50,24144,135,9000,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24146,41,2,0,46,50,24145,135,9200,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24147,41,2,0,47,50,24146,135,9400,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24148,41,2,0,48,50,24147,135,9600,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24149,41,2,0,49,50,24148,135,9800,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24150,41,2,0,50,50,24149,135,10000,LC_COMMON_TALENT_NAME_41,LC_COMMON_BUFF_TYPE_135,icon_research_Cropping.png,icon_research_lv1.png
24201,42,2,木材产量III,1,50,23905,170,200,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24202,42,2,0,2,50,24201,170,400,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24203,42,2,0,3,50,24202,170,600,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24204,42,2,0,4,50,24203,170,800,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24205,42,2,0,5,50,24204,170,1000,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24206,42,2,0,6,50,24205,170,1200,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24207,42,2,0,7,50,24206,170,1400,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24208,42,2,0,8,50,24207,170,1600,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24209,42,2,0,9,50,24208,170,1800,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24210,42,2,0,10,50,24209,170,2000,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24211,42,2,0,11,50,24210,170,2200,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24212,42,2,0,12,50,24211,170,2400,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24213,42,2,0,13,50,24212,170,2600,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24214,42,2,0,14,50,24213,170,2800,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
